dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path,misclassification,threshold,set_size,auc,aurac,aorac,ece,ece_adaptive,brier_score,conformal_coverage,conformal_set_size
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.1187988147139549,,,,19.17198729515076,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-09-23.npz,0.03609873793615442,0.9665581041966967,1.1760393466963623,0.9886360818674756,0.9823355748941435,0.01766442510585653,0.0057230362559391075,0.007210883455048141,0.05923725284105742,0.9931562463751304,1.2815218652128524
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.1175118908286094,1.0714285714285714,,,19.17198729515076,0.0153479576110839,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.03609873793615442,0.9579239491627013,1.1733481811432813,0.9886360470421075,0.9823355748941435,0.01766442510585653,0.00372987104484389,0.004725144076719062,0.059208285429978705,0.9931562463751304,1.2815218652128524
stanfordnlp/sst2,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1285979598760604,1.4020408163265308,,,19.17198729515076,0.0138876438140869,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.03767631774313289,0.9713057528362042,1.1726985894580548,0.9894155780836995,0.9830830781613056,0.01691692183869442,0.022286567928265354,0.022134606279128565,0.06734431837209937,0.9932722421992808,1.2213200324788307
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.1141073107719421,1.9057059558517289,0.0,1.0,19.17198729515076,16.013592958450317,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.03646993318485523,0.9638973636691187,1.1319599109131404,0.9914125691718875,0.9842799056273009,0.015720094372699056,0.006987847210790983,0.006987947613863732,0.059111999842089716,0.9918802923094768,1.1499826006263774
stanfordnlp/sst2,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1176778301596641,1.7804581424406498,0.0,1.0,19.17198729515076,51.224384784698486,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.0378619153674833,0.9638973636691187,1.1560876020786934,0.9902107457156091,0.983552371330266,0.016447628669734038,0.006041672177551961,0.006041666546749413,0.06168683179088785,0.9931562463751304,1.2026447047906275
stanfordnlp/sst2,3,pure_logits,greedy_5_post_calib,5,5,0.1177627444267273,1.753869221157851,0.2182423990004165,1.0,19.17198729515076,11.232393264770508,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.0378619153674833,0.9665581041966967,1.1660170749814402,0.9901410079158062,0.9835232739092706,0.016476726090729366,0.0058625725767925884,0.006302818102843699,0.0616798144165297,0.9932722421992808,1.205312608746085
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.1129917949438095,1.5924864639733447,0.7197001249479384,1.0,19.17198729515076,59.18821454048157,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.03637713437268003,0.9638973636691187,1.1476429101707497,0.9906754902541208,0.9840329395402448,0.015967060459755156,0.005063575383416829,0.005290991031380166,0.05866985711888112,0.9921122839577775,1.1795615357847118
stanfordnlp/sst2,4,pure_logits,greedy_5_baseline,5,5,0.1273978799581527,,,,0.1502799987792968,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_5_baseline_2025-09-23.npz,0.036191536748329624,0.9866551233980249,1.1506124721603563,0.9913611818620089,0.9845636923861694,0.015436307613830635,0.020310638531898698,0.02055641317929532,0.06046819137505913,0.9894443800023199,1.142790859529057
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,22,0.1077410876750946,,,,0.1502799987792968,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-09-23.npz,0.03461395694135115,0.9383014287164605,1.133723088344469,0.9906172582339648,0.983763507019895,0.01623649298010499,0.005628031563033107,0.00571458379073596,0.05513329127518141,0.9896763716506206,1.1272474190929127
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.1073685437440872,0.9612244897959183,,,0.1502799987792968,0.0156519412994384,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.03461395694135115,0.9428485727976632,1.1302895322939865,0.9906172582339646,0.983763507019895,0.01623649298010499,0.0030219646996273017,0.0041172723959973945,0.055101942743835765,0.9896763716506206,1.1272474190929127
stanfordnlp/sst2,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1185961365699768,1.5122448979591838,,,0.1502799987792968,0.0127203464508056,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.036191536748329624,0.947060595353925,1.1529324424647365,0.9913611818620087,0.9845636923861694,0.015436307613830635,0.019067324382690633,0.01943553384578752,0.06380668790553526,0.9894443800023199,1.142790859529057
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.1063795387744903,1.92914618908788,0.0,1.0,0.1502799987792968,14.137690544128418,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.03433556050482554,0.954576248590888,1.1188752783964366,0.9932077628751927,0.9855245199395899,0.014475480060410106,0.006819578115817966,0.010447588069578786,0.05549840935003997,0.986660480222712,1.0814290685535322
stanfordnlp/sst2,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1091459020972251,1.850379008746356,0.0,1.0,0.1502799987792968,2.4463837146759038,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.03656273199703044,0.9428485727976632,1.1241648106904232,0.9920754621024441,0.9848772872792771,0.015122712720722853,0.0045783565986041875,0.00755513884243296,0.057393952415175836,0.9878204384642153,1.1035842709662451
stanfordnlp/sst2,4,pure_logits,greedy_5_post_calib,5,5,0.1091101840138435,1.8202915451895043,0.2399000416493127,1.0,0.1502799987792968,56.13841199874878,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.03656273199703044,0.947060595353925,1.134558277654046,0.9919977483565512,0.9848403653370191,0.01515963466298087,0.003575800903523157,0.0065239512298668695,0.05741520438683372,0.9881684259366663,1.107760120635657
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,22,0.1040479019284248,1.6707038733860893,0.6047480216576426,1.0,0.1502799987792968,75.45387625694275,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.034428359317000744,0.947060595353925,1.1201744617668894,0.99280834348152,0.9854987995444224,0.014501200455577568,0.004611307612683262,0.005912620604657725,0.054707946425246796,0.9890963925298689,1.1104280245911147
SetFit/mnli,0,pure_logits,greedy_5_baseline,5,5,0.5412836670875549,,,,0.1233527660369873,0.0,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_5_baseline_2025-09-23.npz,0.18461636401254117,0.9713057528362042,2.687170754221508,0.9158036980412647,0.8925237821475448,0.1074762178524552,0.02247015184799338,0.024926642094796326,0.2870930138252599,0.9915252551375654,2.690592237452006
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,14,0.529163122177124,,,,0.1233527660369873,0.0,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-09-23.npz,0.1853166329794853,0.954576248590888,2.6329158244871325,0.923604013161298,0.9027768233798251,0.09722317662017488,0.024389300347816407,0.03753482415595561,0.2839321425187677,0.990868760817236,2.604094137306782
SetFit/mnli,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.529087245464325,1.0163265306122449,,,0.1233527660369873,0.0664997100830078,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.1853166329794853,0.954576248590888,2.707733197523594,0.9236010292388747,0.9027800573826437,0.09721994261735634,0.020196393080747128,0.03960607900219266,0.2837059766280469,0.9908488670499532,2.603954880935803
SetFit/mnli,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5398650169372559,1.0714285714285714,,,0.1233527660369873,0.066843032836914,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.18461636401254117,0.9638973636691187,2.6738019830343926,0.9157528228032686,0.8925390842192591,0.1074609157807409,0.02858856975498187,0.029640572006815892,0.28643033644883503,0.9916247239739789,2.694750034814093
SetFit/mnli,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.495775818824768,1.983573511037068,0.0,1.0,0.1233527660369873,103.03322243690492,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.18560310664778062,0.9428485727976632,2.226330113157099,0.9374585757867339,0.9239223402561966,0.07607765974380343,0.04243079883672108,0.04071008246088751,0.27397928135547117,0.9894960908747289,2.198261284739491
SetFit/mnli,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4951700270175934,1.9610329029571012,0.0,1.0,0.1233527660369873,13.344210147857666,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.18425031432527494,0.9428485727976632,2.2250887272611526,0.9381446396077893,0.9243481586015169,0.07565184139848313,0.04336861557610505,0.04404496552390835,0.2736008700673364,0.9895955597111425,2.1965703145204607
SetFit/mnli,0,pure_logits,greedy_5_post_calib,5,5,0.4951700270175934,1.9610329029571012,0.0,1.0,0.1233527660369873,35.04497575759888,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.18425031432527494,0.9428485727976632,2.2250887272611526,0.9381446396077893,0.9243481586015169,0.07565184139848313,0.04336861557610505,0.04404496552390835,0.2736008700673364,0.9895955597111425,2.1965703145204607
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,14,0.495775818824768,1.983573511037068,0.0,1.0,0.1233527660369873,214.2530782222748,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.18560310664778062,0.9428485727976632,2.226330113157099,0.9374585757867339,0.9239223402561966,0.07607765974380343,0.04243079883672108,0.04071008246088751,0.27397928135547117,0.9894960908747289,2.198261284739491
SetFit/mnli,1,pure_logits,greedy_5_baseline,5,5,0.5487261414527893,,,,0.1281607151031494,0.0,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_5_baseline_2025-09-23.npz,0.18627154520713637,0.9753793916128501,2.637085607881209,0.9137877860598692,0.890511951517957,0.10948804848204297,0.030562650227162286,0.030562634738093827,0.2900117903621428,0.9890385342272267,2.6129269699803053
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,14,0.5308570861816406,,,,0.1281607151031494,0.0,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-09-23.npz,0.18671717091337356,0.954576248590888,2.631642608183598,0.9233817487025325,0.9028329641583835,0.09716703584161646,0.026458188001842332,0.038466330507685616,0.28544493218458566,0.9904708854715818,2.582907275150695
SetFit/mnli,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.5307557582855225,1.0163265306122449,,,0.1281607151031494,0.0619065761566162,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.18671717091337356,0.9509621946209896,2.5764486814253655,0.9233814030845836,0.9028319596963096,0.09716804030369042,0.020770227080183945,0.04054865755534814,0.28519844744327666,0.9904907792388644,2.5817733304155808
SetFit/mnli,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5441266894340515,1.126530612244898,,,0.1281607151031494,0.0654194355010986,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.18627154520713637,0.9638973636691187,2.6308150175863,0.91374664267778,0.8905912630167196,0.10940873698328035,0.02787639878263009,0.027952282219248177,0.28897802735729977,0.9895756659438598,2.619611275787296
SetFit/mnli,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.4966378509998321,1.983573511037068,0.0,1.0,0.1281607151031494,102.53329944610596,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.18681266213613865,0.9428485727976632,2.222462718635112,0.937351610959975,0.9240609545367018,0.07593904546329822,0.0441687893568108,0.0428548687313499,0.2751302322804716,0.9898143911512524,2.194382000119363
SetFit/mnli,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4965198338031769,1.976976259891712,0.0,1.0,0.1281607151031494,20.866780519485477,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.18579408909331083,0.9428485727976632,2.2234335460665573,0.9375721834772762,0.9238178287606175,0.07618217123938253,0.043360465450342146,0.04560112799319861,0.2749517038453857,0.9904708854715818,2.2140370421946804
SetFit/mnli,1,pure_logits,greedy_5_post_calib,5,5,0.4965198338031769,1.976976259891712,0.0,1.0,0.1281607151031494,47.72607851028442,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.18579408909331083,0.9428485727976632,2.2234335460665573,0.9375721834772762,0.9238178287606175,0.07618217123938253,0.043360465450342146,0.04560112799319861,0.2749517038453857,0.9904708854715818,2.2140370421946804
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,14,0.4966378509998321,1.983573511037068,0.0,1.0,0.1281607151031494,247.94170141220093,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.18681266213613865,0.9428485727976632,2.222462718635112,0.937351610959975,0.9240609545367018,0.07593904546329822,0.0441687893568108,0.0428548687313499,0.2751302322804716,0.9898143911512524,2.194382000119363
SetFit/mnli,2,pure_logits,greedy_5_baseline,5,5,0.5439597964286804,,,,0.1167545318603515,0.0,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_5_baseline_2025-09-23.npz,0.1853166329794853,0.9713057528362042,2.6879505992074226,0.9149456566746599,0.8919796102739482,0.10802038972605177,0.023097641182551407,0.025671200398669658,0.2882438469627237,0.990868760817236,2.6765671315176953
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,14,0.5307487845420837,,,,0.1167545318603515,0.0,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-09-23.npz,0.18560310664778062,0.9579239491627013,2.6866296372925054,0.922552002004725,0.9019666044475066,0.09803339555249335,0.023982065659080246,0.03476660000669475,0.2847513340753519,0.9896353472457079,2.5959376927208706
SetFit/mnli,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.5305970907211304,1.0163265306122449,,,0.1167545318603515,0.0597760677337646,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.18560310664778062,0.954576248590888,2.6392659908010123,0.9225479137052742,0.9019676231268294,0.09803237687317057,0.019016334258955846,0.03628907041716413,0.28451147624089507,0.9896154534784252,2.5957785425826088
SetFit/mnli,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5423628687858582,1.0714285714285714,,,0.1167545318603515,0.0621974468231201,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.1853166329794853,0.9638973636691187,2.674422675982366,0.9148956616770126,0.8919948195556032,0.10800518044439678,0.02842830009793452,0.03016505999787328,0.2875668497534348,0.9909881234209322,2.6806851413452164
SetFit/mnli,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.4965460002422333,1.983573511037068,0.0,1.0,0.1167545318603515,104.35334968566896,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.18585774990848758,0.9428485727976632,2.2207916222367228,0.9372320116896442,0.9239106454764772,0.07608935452352283,0.04357915936808679,0.04181744736001312,0.274613293841723,0.9903913104024509,2.226709371953767
SetFit/mnli,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4959542453289032,1.9610329029571012,0.0,1.0,0.1167545318603515,55.97028160095215,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.18518931134913183,0.9428485727976632,2.229163019432464,0.9379254176981199,0.9245884288536765,0.07541157114632346,0.04421640030113977,0.047707078300185585,0.2742193626758325,0.9886207651142896,2.18276404002626
SetFit/mnli,2,pure_logits,greedy_5_post_calib,5,5,0.4959542453289032,1.9610329029571012,0.0,1.0,0.1167545318603515,24.82005190849304,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.18518931134913183,0.9428485727976632,2.229163019432464,0.9379254176981199,0.9245884288536765,0.07541157114632346,0.04421640030113977,0.047707078300185585,0.2742193626758325,0.9886207651142896,2.18276404002626
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,14,0.4965460002422333,1.983573511037068,0.0,1.0,0.1167545318603515,202.5595030784607,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.18585774990848758,0.9428485727976632,2.2207916222367228,0.9372320116896442,0.9239106454764772,0.07608935452352283,0.04357915936808679,0.04181744736001312,0.274613293841723,0.9903913104024509,2.226709371953767
SetFit/mnli,3,pure_logits,greedy_5_baseline,5,5,0.5503612756729126,,,,4.764642715454102,0.0,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_5_baseline_2025-09-23.npz,0.1869877293778747,0.9753793916128501,2.6360192892269985,0.9133830264438934,0.890359323913898,0.10964067608610195,0.03204977262919972,0.03204974066639513,0.2911558071019136,0.9906101418425607,2.6385899297750015
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,15,0.5341354012489319,,,,4.764642715454102,0.0,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-09-23.npz,0.18716279661961072,0.954576248590888,2.632438368373307,0.9222024920181351,0.9012440704255437,0.09875592957445634,0.025484871258055757,0.03525015998884227,0.2872241415318099,0.9900929038932103,2.588756042731812
SetFit/mnli,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,15,0.5340104699134827,1.0163265306122449,,,4.764642715454102,0.0562212467193603,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.18716279661961072,0.954576248590888,2.7061098467365876,0.9222039615164602,0.9012488307134915,0.09875116928650851,0.020261798687598778,0.03730689208696846,0.28698441369317046,0.9901724789623411,2.5895517934231207
SetFit/mnli,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5454707145690918,1.126530612244898,,,4.764642715454102,0.055166482925415,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.1869877293778747,0.9638973636691187,2.630210239842121,0.9133457663493457,0.8904421778279488,0.10955782217205123,0.02748920472826357,0.02764598287958249,0.2899642450001072,0.9906101418425607,2.6380527980583683
SetFit/mnli,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,15,0.5007779598236084,1.976976259891712,0.0,1.0,4.764642715454102,104.09148788452148,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.18741743988031767,0.947060595353925,2.273932487705505,0.9359771048621207,0.9223172387421702,0.0776827612578298,0.04351686338003388,0.038437239630428416,0.2773858783500262,0.990729504446257,2.233214633855213
SetFit/mnli,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4989266693592071,1.976976259891712,0.0,1.0,4.764642715454102,13.169184923171995,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.18638295163369567,0.9428485727976632,2.222558209857877,0.9369094896910398,0.9228246861794168,0.07717531382058318,0.043639787495180826,0.04367110130230356,0.27625119765909784,0.9917241928103925,2.266556587821036
SetFit/mnli,3,pure_logits,greedy_5_post_calib,5,5,0.4989266693592071,1.976976259891712,0.0,1.0,4.764642715454102,34.95764899253845,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.18638295163369567,0.9428485727976632,2.222558209857877,0.9369094896910398,0.9228246861794168,0.07717531382058318,0.043639787495180826,0.04367110130230356,0.27625119765909784,0.9917241928103925,2.266556587821036
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,15,0.5007779598236084,1.976976259891712,0.0,1.0,4.764642715454102,209.456267118454,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.18741743988031767,0.947060595353925,2.273932487705505,0.9359771048621207,0.9223172387421702,0.0776827612578298,0.04351686338003388,0.038437239630428416,0.2773858783500262,0.990729504446257,2.233214633855213
SetFit/mnli,4,pure_logits,greedy_5_baseline,5,5,0.5483366250991821,,,,12.321622371673584,0.0,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_5_baseline_2025-09-23.npz,0.18571451307433992,0.9771939142407526,2.6728470708067418,0.9141451563567032,0.8918764495758835,0.10812355042411648,0.030895214548537137,0.030895148144183746,0.28938647304972254,0.9915053613702827,2.6705990013328824
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,13,0.5302943587303162,,,,12.321622371673584,0.0,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-09-23.npz,0.18617605398437126,0.9579239491627013,2.6757754683048716,0.9229646419856016,0.9024991504083735,0.09750084959162653,0.027497173021583162,0.03682074071764009,0.28478717591600616,0.9904509917042991,2.6032983866154735
SetFit/mnli,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.5301140546798706,1.0163265306122449,,,12.321622371673584,0.0638735294342041,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.18617605398437126,0.954576248590888,2.6272340967326087,0.9229596095178269,0.902501142867414,0.09749885713258599,0.02116823099651884,0.039327555209283965,0.2845257803747862,0.9904907792388644,2.604193606143195
SetFit/mnli,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5436326265335083,1.126530612244898,,,12.321622371673584,0.0599880218505859,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.18571451307433992,0.9665581041966967,2.6741998631292474,0.9140981998306098,0.891959335589421,0.10804066441057902,0.02753305148033367,0.028491455998696274,0.2883146444028299,0.9916446177412617,2.6742793482801837
SetFit/mnli,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.4961307346820831,1.976976259891712,0.0,1.0,12.321622371673584,158.1866114139557,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.1862556300033422,0.9428485727976632,2.2236722741234702,0.937538783795114,0.9242548367077104,0.07574516329228964,0.04568330598215593,0.04300314352873708,0.27435393518846307,0.9903714166351683,2.2284799172419283
SetFit/mnli,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4959589540958404,1.976976259891712,0.0,1.0,12.321622371673584,12.544542074203491,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.18506198971877835,0.947060595353925,2.283704422835134,0.9378322547464987,0.9242642362351018,0.07573576376489821,0.04440054753970614,0.04641296216293461,0.2741884683518216,0.9918634491813715,2.2716493922454095
SetFit/mnli,4,pure_logits,greedy_5_post_calib,5,5,0.4959589540958404,1.976976259891712,0.0,1.0,12.321622371673584,23.69275379180908,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.18506198971877835,0.947060595353925,2.283704422835134,0.9378322547464987,0.9242642362351018,0.07573576376489821,0.04440054753970614,0.04641296216293461,0.2741884683518216,0.9918634491813715,2.2716493922454095
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,13,0.4961307346820831,1.976976259891712,0.0,1.0,12.321622371673584,289.15637707710266,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.1862556300033422,0.9428485727976632,2.2236722741234702,0.937538783795114,0.9242548367077104,0.07574516329228964,0.04568330598215593,0.04300314352873708,0.27435393518846307,0.9903714166351683,2.2284799172419283
